Id,MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,Predicted_SalePrice
1001,20,10206,3,3,1952,1952,0.0,0,0,0,0,944,0,0,944,0,0,1,0,2,1,4,0,1956.0,2,528,0,0,0,0,0,0,0,7,2009,44736.703
1002,30,5400,5,6,1920,1950,0.0,0,0,691,691,691,0,0,691,0,0,1,0,2,1,4,0,1920.0,1,216,0,20,94,0,0,0,0,1,2007,80621.91
1003,20,11957,8,5,2006,2006,53.0,24,0,1550,1574,1574,0,0,1574,0,0,2,0,3,1,7,1,2006.0,3,824,144,104,0,0,0,0,0,7,2008,254739.02
1004,90,11500,5,6,1976,1976,164.0,0,0,1680,1680,1680,0,0,1680,0,0,2,0,4,2,8,0,1976.0,2,528,0,0,0,0,0,0,0,6,2007,129550.78
1005,120,3182,7,5,2005,2006,16.0,16,0,1330,1346,1504,0,0,1504,0,0,2,0,1,1,7,1,2005.0,2,457,156,0,0,0,0,0,0,5,2009,192505.84
1006,80,8385,5,8,1977,1977,220.0,595,0,390,985,985,0,0,985,0,0,2,0,3,1,6,0,1977.0,1,328,210,0,0,0,0,0,0,11,2008,117642.65
1007,20,12155,6,3,1970,1970,0.0,1237,0,420,1657,1657,0,0,1657,0,1,2,0,3,1,7,1,1970.0,2,484,0,0,0,0,147,0,0,3,2007,217675.73
1008,160,2217,4,4,1970,1970,0.0,273,273,0,546,546,546,0,1092,0,0,1,1,3,1,6,0,1970.0,1,286,238,0,0,0,0,0,0,8,2009,95174.8
1009,20,12118,7,5,2004,2005,108.0,0,0,1710,1710,1710,0,0,1710,0,0,2,0,3,1,7,1,2004.0,2,550,100,48,0,0,180,0,0,4,2009,276099.44
1010,50,6000,5,5,1926,1950,0.0,0,0,1008,1008,1008,0,514,1522,0,0,2,0,4,1,7,0,,0,0,0,0,138,0,0,0,0,6,2006,101473.445
1011,50,21286,5,5,1948,1950,0.0,0,0,720,720,720,551,0,1271,0,0,2,0,4,1,7,1,1948.0,1,312,0,0,108,0,0,0,0,8,2008,101688.05
1012,90,9825,5,5,1965,1965,0.0,0,0,0,0,1664,0,0,1664,0,0,2,0,4,2,8,0,,0,0,0,0,0,0,0,0,0,5,2010,106952.21
1013,70,10592,6,7,1923,1996,0.0,0,0,602,602,900,602,0,1502,0,0,1,1,3,1,7,2,1923.0,1,180,96,0,112,0,53,0,0,8,2007,162091.11
1014,30,7200,5,4,1910,2006,0.0,247,465,310,1022,1022,0,0,1022,1,0,1,0,2,1,4,0,1956.0,1,280,0,30,226,0,0,0,0,6,2009,141510.45
1015,20,11664,6,5,1948,1950,206.0,336,0,746,1082,1082,0,0,1082,0,0,1,0,2,1,5,1,1948.0,1,240,0,130,0,0,0,0,0,11,2007,112770.664
1016,60,8400,8,6,2001,2001,0.0,643,0,167,810,810,855,0,1665,1,0,2,1,3,1,6,0,2001.0,2,528,0,45,0,0,0,0,0,11,2009,205469.08
1017,20,11883,7,5,1996,1996,196.0,690,0,814,1504,1504,0,0,1504,1,0,2,0,3,1,6,1,1996.0,2,478,115,66,0,0,0,0,0,6,2009,211888.02
1018,120,5814,8,5,1984,1984,0.0,1036,0,184,1220,1360,0,0,1360,1,0,1,0,1,1,4,1,1984.0,2,565,63,0,0,0,0,0,0,8,2009,220991.1
1019,80,10784,7,5,1991,1992,76.0,0,0,384,384,802,670,0,1472,0,0,2,1,3,1,7,1,1991.0,2,402,164,0,0,0,0,0,0,5,2007,172317.78
1020,120,3013,7,5,2005,2005,145.0,16,0,1346,1362,1506,0,0,1506,0,0,2,0,2,1,6,1,2005.0,2,440,142,20,0,0,0,0,0,4,2006,217611.78
1021,20,7024,4,5,2005,2005,0.0,1024,0,108,1132,1132,0,0,1132,1,0,1,1,2,1,5,0,2005.0,2,451,252,64,0,0,0,0,0,6,2008,165229.62
1022,20,7406,7,5,2006,2006,84.0,684,0,515,1199,1220,0,0,1220,1,0,2,0,2,1,6,0,2006.0,2,632,105,54,0,0,0,0,0,7,2006,215404.1
1023,50,9439,5,5,1930,1950,0.0,324,0,588,912,912,336,0,1248,0,0,1,0,2,1,6,0,1957.0,1,160,0,0,192,0,0,0,0,3,2007,113896.25
1024,120,3182,7,5,2005,2006,14.0,16,0,1330,1346,1504,0,0,1504,0,0,2,0,2,1,7,1,2005.0,2,437,156,20,0,0,0,0,0,5,2008,193290.44
1025,20,15498,8,6,1976,1976,0.0,1165,400,0,1565,2898,0,0,2898,1,0,2,0,2,1,10,1,1976.0,2,665,0,72,174,0,0,0,0,5,2008,332029.25
1026,20,7700,5,5,1972,1972,0.0,138,468,276,882,882,0,0,882,1,0,1,0,3,1,5,0,1980.0,2,461,96,0,0,0,0,0,0,3,2007,143247.05
1027,20,9300,5,5,1960,1960,324.0,697,0,571,1268,1264,0,0,1264,1,0,1,0,3,1,6,2,1960.0,2,461,0,0,0,0,143,0,0,4,2010,127387.805
1028,20,9520,8,5,2007,2008,338.0,1513,0,125,1638,1646,0,0,1646,1,0,2,0,3,1,7,1,2008.0,3,800,192,44,0,0,0,0,0,4,2008,312646.9
1029,50,9492,5,5,1941,1950,0.0,368,41,359,768,968,408,0,1376,1,0,1,0,3,1,6,1,1941.0,1,240,0,0,0,0,0,0,0,4,2007,114555.375
1030,160,1680,6,7,1972,1972,281.0,317,0,355,672,672,546,0,1218,0,1,1,1,3,1,7,0,1972.0,1,264,0,28,0,0,0,0,0,5,2006,114576.04
1031,190,7082,5,8,1916,1995,0.0,0,0,686,686,948,980,0,1928,0,0,2,0,5,2,10,0,,0,0,0,0,228,0,0,0,0,7,2006,139867.62
1032,75,15863,7,3,1920,1970,0.0,523,0,301,824,1687,998,397,3082,1,0,2,1,5,1,12,2,1970.0,2,672,136,63,0,0,0,0,0,8,2009,328245.5
1033,60,14541,8,7,1993,1993,0.0,1012,0,326,1338,1352,1168,0,2520,1,0,2,1,5,1,10,1,1993.0,3,796,209,55,0,0,0,0,0,11,2006,290515.9
1034,20,8125,7,5,2002,2002,295.0,986,0,668,1654,1654,0,0,1654,1,0,2,0,3,1,6,0,2002.0,3,900,0,136,0,0,0,0,0,2,2006,278013.8
1035,30,6305,5,7,1938,1950,0.0,0,0,920,920,954,0,0,954,0,0,1,0,2,1,5,1,1938.0,1,240,0,0,0,0,0,0,0,6,2007,114249.17
1036,20,11500,4,3,1957,1957,0.0,0,0,0,0,845,0,0,845,0,0,1,0,3,1,5,0,1957.0,1,290,186,0,0,0,0,0,0,1,2009,110995.414
1037,20,12898,9,5,2007,2008,70.0,1022,0,598,1620,1620,0,0,1620,1,0,2,0,2,1,6,1,2008.0,3,912,228,0,0,0,0,0,0,9,2009,321459.88
1038,60,9240,8,5,2001,2002,396.0,0,0,1055,1055,1055,1208,0,2263,0,0,2,1,3,1,7,1,2001.0,2,905,0,45,0,0,189,0,0,9,2008,318469.97
1039,160,1533,4,6,1970,2008,0.0,0,0,546,546,798,546,0,1344,0,0,1,1,3,1,6,1,,0,0,0,0,0,0,0,0,0,5,2009,113214.984
1040,180,1477,4,4,1970,1970,0.0,509,0,121,630,630,0,0,630,1,0,1,0,1,1,3,0,1970.0,1,286,0,0,0,0,0,0,0,4,2009,78570.695
1041,20,13125,5,4,1957,2000,67.0,168,682,284,1134,1803,0,0,1803,1,0,2,0,3,1,8,1,1957.0,2,484,0,0,0,0,0,0,0,1,2006,273696.1
1042,60,9130,6,8,1966,2000,252.0,400,64,336,800,800,832,0,1632,0,1,1,1,4,1,7,0,1966.0,2,484,0,40,0,0,0,0,0,7,2008,139785.19
1043,120,5381,6,5,2005,2005,135.0,900,0,406,1306,1306,0,0,1306,1,0,2,0,1,1,5,1,2005.0,2,624,170,63,0,0,0,0,0,8,2009,212426.02
1044,60,11839,7,5,1990,1990,99.0,1085,0,390,1475,1532,797,0,2329,1,0,2,1,4,1,10,1,1990.0,2,514,192,121,0,0,0,0,0,5,2008,256574.25
1045,20,9600,8,5,1981,1981,0.0,1104,0,1420,2524,2524,0,0,2524,1,0,2,1,4,1,9,1,1981.0,2,542,474,120,0,0,0,0,0,7,2009,277570.56
1046,20,13680,3,5,1955,1955,0.0,0,0,0,0,1733,0,0,1733,0,0,2,0,4,1,8,1,1955.0,2,452,0,0,0,0,0,0,0,6,2009,124874.76
1047,60,16056,9,5,2005,2006,208.0,240,0,1752,1992,1992,876,0,2868,0,0,3,1,4,1,11,1,2005.0,3,716,214,108,0,0,0,0,0,7,2006,416251.3
1048,20,9245,5,5,1994,1995,0.0,686,0,304,990,990,0,0,990,0,1,1,0,3,1,5,0,1996.0,2,672,0,0,0,0,0,0,0,2,2008,134107.0
1049,20,21750,5,4,1960,2006,75.0,0,0,0,0,1771,0,0,1771,0,0,1,0,3,1,9,1,1960.0,2,336,0,0,0,0,0,0,0,11,2009,145750.9
1050,20,11100,4,7,1946,2006,0.0,0,0,0,0,930,0,0,930,0,0,1,0,2,1,6,0,1946.0,1,308,0,0,0,0,0,0,0,4,2010,88646.57
1051,20,8993,7,5,2007,2007,0.0,0,0,1302,1302,1302,0,0,1302,0,0,2,0,3,1,6,0,2007.0,2,436,0,22,0,0,0,0,0,8,2007,194279.08
1052,20,11175,7,5,2007,2007,0.0,0,0,1316,1316,1316,0,0,1316,0,0,2,0,3,1,6,1,2007.0,2,440,0,20,0,0,0,0,0,10,2007,195514.55
1053,60,9500,6,6,1964,1978,272.0,442,0,374,816,1127,850,0,1977,0,1,1,1,4,1,9,1,1964.0,2,540,0,52,0,0,0,0,0,6,2007,142541.9
1054,20,8562,5,6,1957,2002,145.0,383,0,833,1216,1526,0,0,1526,0,0,1,0,4,1,7,1,1957.0,1,364,116,78,0,0,0,0,0,5,2010,143223.67
1055,60,11367,8,5,2002,2002,210.0,932,0,133,1065,1091,898,0,1989,1,0,2,1,3,1,7,1,2002.0,2,586,199,60,0,0,0,0,0,11,2006,269737.22
1056,20,11361,6,5,1976,1976,160.0,644,0,549,1193,1523,0,0,1523,0,1,2,0,3,1,7,1,1976.0,2,478,0,0,0,0,189,0,0,5,2008,201815.48
1057,120,7052,7,5,2005,2005,240.0,659,0,705,1364,1364,0,0,1364,1,0,2,0,2,1,6,1,2005.0,2,484,192,36,0,0,0,0,0,6,2006,214813.58
1058,60,29959,7,6,1994,1994,0.0,595,0,378,973,979,871,0,1850,0,0,2,1,3,1,7,1,1994.0,2,467,168,98,0,0,0,0,0,1,2009,211329.36
1059,60,11308,9,5,2008,2008,154.0,936,0,168,1104,1130,1054,0,2184,1,0,2,1,3,1,10,1,2008.0,3,836,0,102,0,0,0,0,0,7,2009,353898.66
1060,50,11275,6,7,1932,1950,480.0,297,557,0,854,1096,895,0,1991,0,0,1,1,3,1,7,1,1977.0,2,432,0,0,19,0,0,0,0,3,2007,136267.17
1061,120,4920,8,5,2001,2001,0.0,616,0,722,1338,1338,0,0,1338,1,0,2,0,2,1,6,0,2001.0,2,582,0,0,170,0,0,0,0,4,2010,266518.47
1062,30,18000,3,4,1935,1950,0.0,0,0,894,894,894,0,0,894,0,0,1,0,2,1,6,0,1994.0,3,1248,0,20,0,0,0,0,560,8,2008,100822.18
1063,190,13600,5,5,1900,1950,0.0,0,0,662,662,1422,915,0,2337,0,0,2,0,5,2,10,0,1945.0,2,560,0,57,0,0,0,0,0,9,2007,151076.62
1064,30,6000,6,6,1925,1980,0.0,397,0,706,1103,1103,0,0,1103,0,0,1,0,2,1,5,1,1976.0,2,440,166,120,0,0,0,0,0,7,2006,155029.45
1065,20,11000,5,6,1966,1966,200.0,740,230,184,1154,1154,0,0,1154,0,0,1,1,3,1,6,1,1966.0,2,480,0,58,0,0,0,0,0,11,2009,121404.914
1066,60,14000,7,5,1996,1997,0.0,1201,0,105,1306,1306,954,0,2260,1,0,2,1,3,1,7,0,1996.0,2,533,296,44,0,0,0,0,0,4,2010,216355.36
1067,60,7837,6,7,1993,1994,0.0,0,0,799,799,799,772,0,1571,0,0,2,1,3,1,7,1,1993.0,2,380,0,40,0,0,0,0,0,5,2009,175616.36
1068,60,9760,6,6,1964,1964,360.0,674,106,0,780,798,813,0,1611,1,0,1,1,4,1,7,0,1964.0,2,442,328,128,0,0,189,0,0,6,2008,142255.19
1069,160,3964,6,4,1973,1973,0.0,837,0,105,942,1291,1230,0,2521,1,0,2,1,5,1,10,1,1973.0,2,576,728,20,0,0,0,0,0,6,2006,293355.12
1070,45,9600,5,7,1949,2003,0.0,220,0,625,845,893,0,0,893,0,1,1,0,2,1,4,0,1985.0,2,576,0,0,0,0,0,0,0,5,2007,136603.31
1071,20,10152,5,5,1956,1956,120.0,586,0,462,1048,1048,0,0,1048,1,0,1,0,3,1,6,0,1956.0,1,286,0,20,0,0,192,0,0,6,2007,118052.266
1072,60,11700,6,6,1968,1968,0.0,298,0,429,727,829,727,0,1556,0,0,1,1,4,1,8,0,1968.0,2,441,0,0,0,0,0,0,0,5,2009,134059.11
1073,50,7585,5,3,1948,1950,0.0,0,0,810,810,1002,454,0,1456,1,1,1,0,4,1,7,1,1954.0,1,280,0,0,0,0,0,0,0,8,2006,110702.875
1074,60,7950,6,6,1977,1977,140.0,535,0,155,690,698,728,0,1426,0,0,1,1,3,1,6,0,1977.0,2,440,252,0,0,0,0,0,0,7,2009,144719.75
1075,20,8556,7,5,2006,2006,0.0,0,0,1240,1240,1240,0,0,1240,0,0,2,0,2,1,5,0,2006.0,3,826,140,93,0,0,0,0,0,5,2007,217561.3
1076,70,13125,7,6,1940,1984,0.0,410,0,390,800,960,780,0,1740,0,0,1,1,3,1,6,2,1940.0,1,240,0,0,0,0,0,0,0,7,2007,174129.14
1077,50,10800,5,8,1936,1989,0.0,626,0,170,796,1096,370,0,1466,0,1,2,0,3,1,7,1,1950.0,2,566,436,21,0,0,0,0,500,4,2006,160116.72
1078,20,15870,5,5,1969,1969,0.0,75,791,230,1096,1096,0,0,1096,1,0,1,0,3,1,6,0,1969.0,1,299,240,32,0,0,0,0,0,3,2006,148242.67
1079,120,4435,6,5,2004,2004,169.0,662,0,186,848,848,0,0,848,1,0,1,0,1,1,3,1,2004.0,2,420,140,0,0,0,0,0,0,5,2006,162939.94
1080,20,8775,5,5,1994,1994,0.0,495,0,495,990,990,0,0,990,0,0,1,0,3,1,5,0,1996.0,1,299,0,64,0,0,0,0,0,4,2007,125161.93
1081,20,11040,6,7,1971,2004,144.0,656,0,602,1258,1258,0,0,1258,0,1,2,0,3,1,5,0,1971.0,2,528,55,0,0,216,0,0,0,10,2008,158513.5
1082,20,7500,5,5,1963,1963,0.0,824,0,216,1040,1040,0,0,1040,1,0,1,1,3,1,5,0,1963.0,1,308,0,0,220,0,0,0,0,6,2010,149834.47
1083,20,8749,7,5,2002,2002,100.0,0,0,1459,1459,1459,0,0,1459,0,0,2,0,3,1,6,1,2002.0,2,527,192,39,0,0,0,0,0,9,2007,216507.75
1084,20,8800,6,6,1964,1964,425.0,553,0,698,1251,1251,0,0,1251,1,0,1,0,3,1,6,2,1964.0,1,461,0,116,0,0,0,0,700,3,2006,151116.45
1085,60,13031,6,5,1995,1996,0.0,592,0,99,691,691,807,0,1498,0,0,2,1,3,1,6,1,1995.0,2,409,315,44,0,0,0,0,0,7,2006,197463.67
1086,85,9069,6,6,1992,1992,0.0,747,0,189,936,996,0,0,996,1,0,1,0,2,1,5,0,1992.0,2,564,120,0,0,0,0,0,0,4,2010,150371.22
1087,160,1974,4,5,1973,1973,0.0,334,0,212,546,546,546,0,1092,0,0,1,1,3,1,6,0,1973.0,1,286,120,96,0,0,0,0,0,5,2010,84508.59
1088,60,10574,8,5,2005,2006,0.0,0,0,1082,1082,1082,871,0,1953,0,0,2,1,3,1,9,1,2005.0,3,1043,160,50,0,0,0,0,0,5,2009,283546.25
1089,160,2522,7,5,2004,2004,50.0,0,0,970,970,970,739,0,1709,0,0,2,0,3,1,7,0,2004.0,2,380,0,40,0,0,0,0,0,4,2006,185642.11
1090,120,3316,8,5,2005,2005,0.0,1039,0,208,1247,1247,0,0,1247,1,0,1,1,1,1,4,1,2005.0,2,550,0,84,0,0,0,0,0,4,2006,253971.73
1091,90,8544,3,4,1950,1950,0.0,0,0,0,0,1040,0,0,1040,0,0,2,0,2,2,6,0,1987.0,2,400,0,0,0,0,0,0,0,6,2009,61340.016
1092,160,2160,7,5,1999,2000,212.0,510,0,90,600,624,628,0,1252,1,0,2,1,2,1,4,0,1999.0,2,462,0,48,0,0,0,0,0,3,2008,157462.53
1093,50,8400,6,5,1925,1950,0.0,423,0,758,1181,1390,304,0,1694,0,0,2,0,4,1,7,1,1925.0,2,576,342,0,128,0,0,0,0,6,2008,183849.22
1094,20,9230,5,8,1965,1998,166.0,661,0,203,864,1200,0,0,1200,1,0,1,1,1,1,6,0,1977.0,2,884,0,64,0,0,0,0,0,10,2006,168238.34
1095,20,5868,5,7,1956,2000,0.0,248,240,448,936,936,0,0,936,1,0,1,0,2,1,4,0,1956.0,1,308,0,0,80,0,160,0,0,5,2010,138372.33
1096,20,9317,6,5,2006,2006,0.0,24,0,1290,1314,1314,0,0,1314,0,0,2,0,3,1,6,1,2006.0,2,440,0,22,0,0,0,0,0,3,2007,176839.86
1097,70,6882,6,7,1914,2006,0.0,0,0,684,684,773,582,0,1355,0,0,1,1,3,1,7,0,,0,0,136,0,115,0,0,0,0,3,2007,126454.44
1098,120,3696,8,5,1986,1986,0.0,0,0,1074,1074,1088,0,0,1088,0,0,1,1,2,1,5,0,1987.0,2,461,0,74,137,0,0,0,0,10,2007,159614.7
1099,50,6000,4,6,1936,1950,0.0,672,0,0,672,757,567,0,1324,0,0,1,0,3,1,6,0,1936.0,1,240,0,0,0,0,0,0,0,7,2009,127565.85
1100,20,11880,7,5,1978,1978,206.0,704,0,567,1271,1601,0,0,1601,0,0,2,0,3,1,7,1,1978.0,2,478,0,0,0,0,0,0,0,4,2009,173606.06
1101,30,8400,2,5,1920,1950,0.0,290,0,0,290,438,0,0,438,0,0,1,0,1,1,3,0,1930.0,1,246,0,0,0,0,0,0,0,1,2009,59936.066
1102,20,9758,5,5,1971,1971,0.0,412,287,251,950,950,0,0,950,0,0,1,0,3,1,5,0,1981.0,1,280,0,0,0,0,0,0,0,7,2007,126699.016
1103,20,7000,5,7,1960,2002,45.0,588,0,422,1010,1134,0,0,1134,0,0,1,0,2,1,6,0,1960.0,1,254,0,16,0,0,0,0,0,4,2007,140917.66
1104,20,8910,6,6,1959,1959,0.0,655,0,0,655,1194,0,0,1194,0,1,1,0,3,1,6,1,1954.0,2,539,0,0,192,0,0,0,0,7,2006,150950.27
1105,160,2016,5,5,1970,1970,304.0,0,0,630,630,630,672,0,1302,0,0,2,1,3,1,6,0,1970.0,2,440,0,0,0,0,0,0,0,4,2007,125152.83
1106,60,12256,8,5,1994,1995,362.0,1032,0,431,1463,1500,1122,0,2622,1,0,2,1,3,1,9,2,1994.0,2,712,186,32,0,0,0,0,0,4,2010,360079.75
1107,20,10357,7,5,1990,1991,0.0,738,0,172,910,1442,0,0,1442,1,0,2,0,3,1,6,1,1990.0,2,719,0,244,0,0,0,0,0,5,2007,224419.25
1108,60,23257,7,5,2006,2006,0.0,0,0,868,868,887,1134,0,2021,0,0,2,1,3,1,9,1,2006.0,2,422,0,100,0,0,0,0,0,9,2006,215381.47
1109,60,8063,6,5,2000,2000,0.0,0,0,924,924,948,742,0,1690,0,0,2,1,3,1,7,1,2000.0,2,463,100,48,0,0,0,0,0,11,2007,181257.03
1110,20,11362,8,5,2004,2005,42.0,1039,0,797,1836,1836,0,0,1836,1,0,2,0,3,1,7,1,2004.0,3,862,125,185,0,0,0,0,0,3,2009,320233.75
1111,60,8000,6,5,1995,1996,0.0,219,0,554,773,773,885,0,1658,1,0,2,1,3,1,8,1,1995.0,2,431,224,84,0,0,0,0,0,6,2008,187774.02
1112,60,10480,7,6,1976,1976,660.0,403,0,400,803,1098,866,0,1964,0,0,2,1,4,1,8,1,1976.0,2,483,0,69,0,0,0,0,0,9,2008,206896.33
