Id,MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,Predicted_SalePrice
1113,20,7100,5,7,1957,1957,0.0,708,0,108,816,816,0,0,816,1,0,1,0,2,1,5,0,1957.0,1,308,0,0,0,0,0,0,0,7,2006,116587.64
1114,20,8923,5,7,1953,2006,0.0,643,0,365,1008,1008,0,0,1008,1,0,1,0,2,1,6,0,1953.0,1,240,0,18,0,0,0,0,0,5,2007,136798.11
1115,20,5400,5,7,1954,2000,0.0,415,0,418,833,833,0,0,833,0,0,1,0,2,1,4,0,1955.0,1,326,0,0,0,0,0,0,0,8,2006,137195.42
1116,20,12085,8,5,2007,2007,328.0,1004,0,730,1734,1734,0,0,1734,1,0,2,0,3,1,7,1,2007.0,3,928,0,0,0,0,0,0,0,11,2007,303464.44
1117,80,7750,8,5,2002,2002,0.0,353,0,55,408,779,640,0,1419,1,0,2,1,3,1,7,1,2002.0,2,527,120,0,0,0,0,0,0,3,2009,177019.1
1118,20,9764,5,7,1967,2003,0.0,702,0,192,894,894,0,0,894,1,0,1,0,3,1,5,0,1967.0,2,450,0,0,0,0,0,0,0,5,2008,136941.8
1119,80,13825,5,6,1958,1987,0.0,0,0,533,533,1021,580,0,1601,0,1,1,0,3,1,6,0,1958.0,1,300,280,34,0,0,0,0,0,12,2008,152816.28
1120,20,7560,5,5,1959,1959,0.0,369,0,671,1040,1040,0,0,1040,0,0,1,0,3,1,6,0,1959.0,1,286,140,0,252,0,0,0,0,7,2006,114953.33
1121,30,8263,6,5,1920,1950,0.0,0,0,1012,1012,1012,0,0,1012,0,0,1,0,2,1,6,1,1920.0,1,308,0,22,112,0,0,0,0,5,2007,119700.16
1122,20,10084,7,5,2005,2006,196.0,24,0,1528,1552,1552,0,0,1552,0,0,2,0,3,1,7,0,2005.0,3,782,144,20,0,0,0,0,0,7,2006,238987.73
1123,20,8926,4,3,1956,1956,0.0,0,0,672,672,960,0,0,960,0,0,1,0,3,1,5,0,1956.0,1,288,64,0,0,0,160,0,0,10,2009,68394.65
1124,20,9405,5,9,1947,2008,0.0,0,0,698,698,698,0,0,698,0,1,1,0,2,1,4,0,,0,0,0,200,0,0,0,0,0,6,2009,94094.09
1125,80,9125,7,5,1992,1992,170.0,0,0,384,384,812,670,0,1482,0,0,2,1,3,1,7,1,1992.0,2,392,100,25,0,0,0,0,0,7,2007,174907.28
1126,20,10434,4,5,1955,1955,0.0,0,0,1005,1005,1005,0,0,1005,0,0,1,0,2,1,5,1,1977.0,2,672,0,0,0,0,0,0,0,11,2009,112650.05
1127,120,3684,7,5,2007,2007,130.0,0,0,1373,1373,1555,0,0,1555,0,0,2,0,2,1,7,1,2007.0,3,660,143,20,0,0,0,0,0,6,2009,198077.78
1128,20,14572,7,5,2004,2004,0.0,1300,0,230,1530,1530,0,0,1530,1,0,2,0,3,1,7,1,2004.0,3,630,144,36,0,0,0,0,0,11,2007,249617.3
1129,60,11796,7,5,2004,2005,0.0,0,0,847,847,847,1112,0,1959,0,0,2,1,4,1,8,1,2004.0,2,434,100,48,0,0,0,0,0,7,2007,219280.61
1130,90,7200,5,5,1980,1980,180.0,936,0,0,936,936,0,0,936,1,0,1,0,2,1,4,0,1980.0,2,672,49,0,0,0,0,0,0,8,2007,127980.266
1131,50,7804,4,3,1928,1950,0.0,622,0,500,1122,1328,653,0,1981,1,0,2,0,4,1,7,2,1981.0,2,576,431,44,0,0,0,0,0,12,2009,180001.11
1132,20,10712,5,5,1991,1992,0.0,212,0,762,974,974,0,0,974,0,0,1,0,3,1,5,0,,0,0,0,28,0,0,0,0,0,9,2007,125363.55
1133,70,9900,6,4,1880,1950,0.0,0,0,1008,1008,1178,1032,0,2210,0,0,2,0,5,1,8,0,1930.0,1,205,0,48,0,0,0,0,0,5,2007,147051.97
1134,60,9828,8,5,1995,1995,0.0,584,0,544,1128,1142,878,0,2020,0,0,2,1,3,1,8,1,1995.0,2,466,0,155,0,0,0,0,0,6,2009,246398.1
1135,60,8773,6,5,1997,1997,0.0,0,0,916,916,916,684,0,1600,0,0,2,1,3,1,7,1,1997.0,2,460,100,38,0,0,0,0,0,8,2007,183123.55
1136,30,6180,6,5,1926,1950,0.0,0,0,960,960,986,0,0,986,0,0,1,0,2,1,5,1,1926.0,1,180,0,128,0,0,0,0,0,5,2007,109020.87
1137,50,9600,6,5,1950,1950,0.0,280,0,752,1032,1032,220,0,1252,0,0,1,0,3,1,6,0,1950.0,1,288,0,0,96,0,0,0,0,4,2008,96533.0
1138,50,6342,5,8,1875,1996,0.0,0,0,780,780,780,240,0,1020,0,0,1,0,2,1,6,0,,0,0,0,0,176,0,0,0,0,5,2010,85930.54
1139,20,9819,6,5,1977,1977,0.0,1567,0,0,1567,1567,0,0,1567,1,0,2,0,2,1,5,2,1977.0,2,714,264,32,0,0,0,0,0,5,2009,176649.1
1140,30,8731,5,5,1920,1950,0.0,645,0,270,915,1167,0,0,1167,0,0,1,0,3,1,6,1,1972.0,2,495,0,0,216,0,126,0,0,5,2007,113029.24
1141,20,7350,5,7,1951,1951,0.0,852,0,100,952,952,0,0,952,1,0,1,0,2,1,4,0,1988.0,2,840,0,0,0,0,0,0,0,6,2008,123007.56
1142,60,10304,5,7,1976,1976,44.0,381,0,399,780,1088,780,0,1868,1,0,2,1,4,1,9,1,1976.0,2,484,448,96,0,0,0,0,0,10,2009,202011.56
1143,60,9965,8,5,2006,2007,340.0,1150,0,316,1466,1466,1362,0,2828,1,0,3,0,4,1,11,1,2006.0,3,1052,125,144,0,0,0,0,0,4,2007,417298.1
1144,20,9000,5,3,1959,1959,0.0,288,0,718,1006,1006,0,0,1006,0,0,1,0,3,1,5,0,,0,0,0,24,0,0,0,0,0,7,2008,85273.1
1145,190,12180,4,4,1941,1950,0.0,348,0,324,672,672,252,0,924,1,0,1,0,2,1,5,0,1941.0,1,280,0,0,0,0,0,0,0,7,2010,68309.28
1146,50,6240,5,6,1928,1950,0.0,0,0,1042,1042,1042,534,0,1576,0,0,1,0,3,1,8,1,1928.0,1,225,0,0,0,0,0,0,0,8,2006,126720.1
1147,20,11200,6,5,1985,1985,85.0,1258,0,40,1298,1298,0,0,1298,1,0,2,0,3,1,5,1,1985.0,2,403,165,26,0,0,0,0,0,5,2006,200521.58
1148,70,12000,7,7,1941,1950,0.0,275,0,429,704,860,704,0,1564,0,0,1,1,3,1,7,1,1941.0,1,234,0,0,0,0,0,0,0,7,2009,114818.984
1149,50,5700,7,7,1926,1950,0.0,0,0,572,572,572,539,0,1111,0,0,1,0,2,1,5,1,1982.0,1,288,0,0,176,0,0,0,0,8,2008,115861.36
1150,70,9000,7,9,1920,1988,0.0,624,0,26,650,832,650,0,1482,0,1,1,0,3,1,7,0,1930.0,2,324,0,0,0,0,0,0,0,7,2009,177828.34
1151,20,8280,6,5,1950,1950,0.0,0,0,932,932,932,0,0,932,0,0,1,0,2,1,4,1,1950.0,1,306,0,0,214,0,0,0,0,11,2007,130168.37
1152,20,17755,5,4,1959,1959,132.0,176,0,1290,1466,1466,0,0,1466,0,0,1,1,3,1,6,2,1959.0,2,528,0,140,0,0,100,0,0,11,2006,139740.8
1153,20,14115,6,7,1956,2004,0.0,296,547,230,1073,1811,0,0,1811,0,0,1,0,2,1,6,1,1956.0,2,470,0,0,280,0,0,0,0,7,2006,212546.7
1154,30,5890,6,8,1930,2007,0.0,538,0,278,816,816,0,0,816,0,0,1,0,2,1,5,0,2002.0,1,432,0,0,96,0,0,0,0,6,2008,152784.0
1155,60,13700,7,6,1965,1988,288.0,454,0,410,864,902,918,0,1820,0,0,1,2,4,1,8,2,1965.0,2,492,60,84,0,0,273,0,0,5,2008,227843.11
1156,20,10768,5,8,1976,2004,0.0,1157,0,280,1437,1437,0,0,1437,1,0,2,0,3,1,6,1,1976.0,2,528,0,21,0,0,180,0,0,7,2007,248695.72
1157,80,9350,5,8,1965,1999,0.0,633,0,586,1219,1265,0,0,1265,0,1,2,0,3,1,6,1,1965.0,2,502,0,92,0,96,0,0,0,10,2008,188724.22
1158,120,5001,7,5,2007,2008,166.0,904,0,410,1314,1314,0,0,1314,1,0,2,0,2,1,6,1,2008.0,2,626,172,62,0,0,0,0,0,7,2009,249505.25
1159,20,11932,8,5,2007,2008,186.0,0,0,1580,1580,1580,0,0,1580,0,0,2,0,3,1,7,0,2008.0,3,830,0,24,0,0,0,0,0,6,2008,246287.3
1160,60,9120,6,6,1974,1974,270.0,442,0,459,901,943,933,0,1876,0,0,2,1,4,1,8,1,1974.0,2,540,0,69,0,0,0,0,0,7,2008,179080.58
1161,160,2280,6,5,1978,1978,0.0,311,0,544,855,855,601,0,1456,0,0,2,1,3,1,7,1,1978.0,2,440,26,0,0,0,0,0,0,7,2010,156716.78
1162,20,14778,6,7,1954,2006,72.0,728,0,568,1296,1640,0,0,1640,1,0,1,0,3,1,7,1,1993.0,2,924,108,0,0,216,0,0,0,11,2008,221609.27
1163,20,8724,5,5,1968,1968,0.0,492,0,402,894,894,0,0,894,0,0,1,0,3,1,5,1,1968.0,2,450,0,0,0,0,0,0,0,5,2007,103350.87
1164,90,12900,4,4,1969,1969,0.0,1198,0,0,1198,1258,0,0,1258,2,0,0,2,0,2,6,0,1969.0,2,400,120,0,0,0,0,0,0,1,2008,130887.99
1165,80,16157,5,7,1978,1978,0.0,680,391,289,1360,1432,0,0,1432,1,0,1,1,2,1,5,1,1978.0,2,588,168,180,0,0,0,0,0,6,2007,186232.36
1166,20,9541,7,5,2009,2009,268.0,0,0,1502,1502,1502,0,0,1502,0,0,2,0,3,1,7,0,2009.0,2,644,0,114,0,0,0,0,0,9,2009,229357.9
1167,20,10475,8,5,2008,2008,72.0,0,0,1694,1694,1694,0,0,1694,0,0,2,0,3,1,7,0,2008.0,3,776,160,33,0,0,0,0,0,2,2010,265516.0
1168,60,10852,6,5,2000,2000,0.0,786,0,173,959,959,712,0,1671,1,0,2,1,3,1,7,1,2000.0,2,472,0,38,0,0,0,0,0,2,2006,213277.0
1169,70,13728,6,7,1935,1986,0.0,626,0,501,1127,1236,872,0,2108,0,0,2,0,4,1,7,2,1935.0,2,540,0,0,0,0,90,0,0,7,2008,205107.19
1170,60,35760,10,5,1995,1996,1378.0,1387,0,543,1930,1831,1796,0,3627,1,0,3,1,4,1,10,1,1995.0,3,807,361,76,0,0,0,0,0,7,2006,529720.25
1171,80,9880,6,6,1977,1977,0.0,522,0,574,1096,1118,0,0,1118,1,0,1,0,3,1,6,1,1977.0,1,358,203,0,0,0,0,576,0,7,2008,262136.56
1172,20,9120,6,6,1958,1958,0.0,662,0,599,1261,1261,0,0,1261,1,0,1,0,3,1,6,1,1958.0,2,433,0,0,0,0,288,0,1400,11,2008,160819.92
1173,160,4017,7,5,2006,2007,0.0,0,0,625,625,625,625,0,1250,0,0,2,1,2,1,5,0,2006.0,2,625,0,54,0,0,0,0,0,3,2008,153561.38
1174,50,18030,5,6,1946,1994,0.0,152,469,977,1598,1636,971,479,3086,0,0,3,0,3,1,12,1,,0,0,122,0,0,0,0,0,0,3,2007,345377.28
1175,70,16560,6,8,1932,1950,0.0,503,0,449,952,1170,1175,0,2345,0,0,2,1,4,1,9,1,1932.0,2,360,0,0,0,0,0,0,0,7,2006,210409.92
1176,50,10678,8,5,1992,2000,337.0,700,0,983,1683,2129,743,0,2872,0,0,2,1,4,1,9,1,1992.0,2,541,0,33,0,0,0,0,0,4,2007,331008.72
1177,20,6951,5,5,1984,1985,0.0,658,0,218,876,923,0,0,923,1,0,1,0,3,1,5,0,1984.0,1,264,362,0,0,0,0,0,0,10,2008,142134.52
1178,50,3950,6,8,1926,2004,0.0,468,0,350,818,818,406,0,1224,0,0,1,0,3,1,5,0,1926.0,1,210,0,0,116,0,0,0,0,12,2009,155151.64
1179,50,7681,5,6,1921,1950,0.0,0,0,731,731,820,523,0,1343,0,0,1,1,3,1,7,1,1921.0,1,186,192,0,102,0,0,0,0,7,2009,125589.14
1180,20,8335,5,5,1954,1954,0.0,0,0,0,0,1124,0,0,1124,0,0,1,0,3,1,5,1,,0,0,0,36,190,0,0,0,0,4,2006,110964.03
1181,60,11170,7,5,1990,1991,0.0,1216,0,0,1216,1298,1216,0,2514,0,0,2,1,4,1,8,0,1990.0,2,693,0,0,0,0,0,0,0,4,2006,243450.05
1182,120,5587,8,5,2008,2008,186.0,1480,0,120,1600,1652,0,0,1652,1,1,2,0,2,1,5,1,2008.0,2,482,162,53,0,153,0,0,0,11,2008,151813.8
1183,60,15623,10,5,1996,1996,0.0,2096,0,300,2396,2411,2065,0,4476,1,0,3,1,4,1,10,2,1996.0,3,813,171,78,0,0,0,555,0,7,2007,478631.0
1184,30,10800,5,6,1920,1950,0.0,821,0,299,1120,1130,0,0,1130,1,0,1,0,2,1,5,1,1970.0,2,720,229,0,0,0,0,0,0,6,2006,169500.06
1185,20,35133,5,4,1963,1963,226.0,1159,0,413,1572,1572,0,0,1572,1,0,1,1,3,1,5,2,1963.0,3,995,0,263,0,0,263,0,0,5,2007,204209.1
1186,50,9738,5,7,1924,1950,0.0,392,0,392,784,949,272,0,1221,1,0,1,0,4,1,7,0,1965.0,1,392,0,0,236,0,0,0,0,3,2006,119829.04
1187,190,10615,3,5,1900,1970,0.0,440,0,538,978,1014,685,0,1699,1,0,2,0,3,2,7,0,1920.0,2,420,0,74,0,0,0,0,0,8,2009,78361.305
1188,20,12461,8,5,1994,1995,0.0,1456,0,168,1624,1624,0,0,1624,1,0,2,0,2,1,5,1,1994.0,3,757,0,114,192,0,0,0,0,7,2006,323704.38
1189,60,8935,7,5,2002,2002,95.0,0,0,831,831,831,829,0,1660,0,0,2,1,3,1,7,0,2002.0,2,493,144,68,0,0,0,0,0,7,2009,194487.27
1190,60,7500,7,5,1999,1999,0.0,0,0,994,994,1028,776,0,1804,0,0,2,1,3,1,7,1,1999.0,2,442,140,60,0,0,0,0,0,6,2010,219039.17
1191,190,32463,4,4,1961,1975,149.0,1159,0,90,1249,1622,0,0,1622,1,0,1,0,3,1,7,1,1975.0,4,1356,439,0,0,0,0,0,0,3,2007,195695.94
1192,160,2645,8,5,1999,2000,456.0,0,0,776,776,764,677,0,1441,0,0,2,1,2,1,5,0,1999.0,2,492,206,0,0,0,0,0,0,11,2007,208951.58
1193,50,9600,5,8,1925,1994,0.0,0,0,702,702,842,630,0,1472,0,0,1,0,3,1,6,0,1925.0,1,250,0,0,84,0,0,0,0,7,2007,125024.06
1194,120,4500,6,5,1999,1999,425.0,883,0,341,1224,1224,0,0,1224,1,0,2,0,2,1,5,0,1999.0,2,402,0,304,0,0,0,0,0,6,2009,162114.38
1195,60,9364,6,7,1969,1969,143.0,371,0,292,663,663,689,0,1352,0,0,1,1,4,1,7,0,1969.0,1,299,379,36,0,0,0,0,0,3,2010,135640.33
1196,60,8029,6,5,2005,2005,0.0,0,0,728,728,728,728,0,1456,0,0,2,1,3,1,8,0,2005.0,2,400,100,24,0,0,0,0,0,7,2008,185361.23
1197,60,14054,7,5,2006,2006,0.0,0,0,879,879,879,984,0,1863,0,0,2,1,4,1,9,1,2006.0,3,660,100,17,0,0,0,0,0,11,2006,242398.9
1198,75,8850,7,6,1916,1950,0.0,0,0,815,815,815,875,0,1690,0,0,1,0,3,1,7,1,1916.0,1,225,0,0,330,0,0,0,0,7,2006,142329.08
1199,20,9100,7,5,2001,2001,0.0,0,0,1212,1212,1212,0,0,1212,0,0,2,0,3,1,6,0,2001.0,2,573,356,0,0,0,0,0,0,6,2009,178888.06
1200,20,11235,4,5,1963,1979,51.0,547,0,504,1051,1382,0,0,1382,0,0,1,1,3,1,6,1,1974.0,2,459,0,82,0,0,0,0,0,10,2006,110347.14
1201,20,9353,4,5,1970,1970,0.0,0,0,864,864,864,0,0,864,0,0,1,0,3,1,5,0,1972.0,1,280,0,0,0,0,0,0,0,7,2006,109464.48
1202,60,10400,7,5,1998,1998,0.0,0,0,866,866,866,913,0,1779,0,0,2,1,3,1,6,0,1998.0,2,546,198,36,0,0,0,0,0,3,2009,199930.58
1203,50,6000,5,8,1925,1997,0.0,0,0,884,884,884,464,0,1348,1,0,1,0,3,1,5,1,1960.0,1,216,0,0,208,0,0,0,0,5,2009,139849.11
1204,20,9750,7,5,2000,2001,171.0,0,0,1630,1630,1630,0,0,1630,0,0,2,0,3,1,6,1,2000.0,2,451,74,234,0,0,0,0,0,10,2009,207883.55
1205,20,10140,5,6,1975,1975,0.0,788,0,268,1056,1074,0,0,1074,1,0,1,1,3,1,6,0,1975.0,2,495,0,88,0,0,0,0,0,7,2006,143877.47
1206,20,14684,7,7,1990,1991,234.0,485,177,1496,2158,2196,0,0,2196,0,0,2,0,3,1,7,1,1990.0,3,701,84,70,0,0,0,0,0,6,2009,258829.62
1207,20,8900,4,4,1966,1966,0.0,1056,0,0,1056,1056,0,0,1056,1,0,1,0,2,1,5,0,1966.0,1,384,0,42,0,0,0,0,0,11,2006,110462.164
1208,20,9135,6,5,2003,2003,120.0,340,0,1342,1682,1700,0,0,1700,1,0,2,0,3,1,7,0,2003.0,2,544,192,23,0,0,0,0,0,5,2006,216438.42
1209,20,7763,5,7,1962,1980,0.0,504,108,319,931,1283,0,0,1283,1,0,1,0,3,1,6,0,1980.0,2,506,0,0,0,0,0,0,0,10,2008,129893.89
1210,20,10182,8,5,2006,2006,420.0,1220,0,440,1660,1660,0,0,1660,1,0,2,0,3,1,8,1,2006.0,2,500,322,50,0,0,0,0,0,5,2006,306322.56
1211,60,11218,6,5,1992,1992,0.0,0,0,1055,1055,1055,790,0,1845,0,0,2,1,3,1,8,1,1992.0,2,462,635,104,0,0,0,0,400,5,2010,207658.44
1212,50,12134,8,7,1988,2005,0.0,427,0,132,559,1080,672,0,1752,0,0,2,0,4,1,8,0,1988.0,2,492,325,12,0,0,0,0,0,6,2010,209224.92
1213,30,9340,4,6,1941,1950,0.0,344,0,328,672,672,0,0,672,1,0,1,0,2,1,4,0,1941.0,1,234,0,113,0,0,0,0,0,8,2009,77383.87
1214,80,10246,4,9,1965,2001,0.0,648,0,0,648,960,0,0,960,1,1,0,0,0,1,3,0,1965.0,1,364,88,0,0,0,0,0,0,5,2006,147552.31
1215,85,10205,5,5,1962,1962,0.0,784,0,141,925,999,0,0,999,1,0,1,0,3,1,6,0,1962.0,1,300,150,72,0,0,0,0,0,5,2006,147489.55
1216,20,7094,5,5,1966,1966,0.0,180,374,340,894,894,0,0,894,0,0,1,0,3,1,5,0,1966.0,1,384,0,0,0,0,0,0,0,5,2007,128011.41
1217,90,8930,6,5,1978,1978,0.0,0,0,0,0,1318,584,0,1902,0,0,2,0,4,2,8,0,1978.0,2,539,0,0,0,0,0,0,0,4,2010,130374.92
1218,20,8640,8,5,2009,2009,72.0,936,0,364,1300,1314,0,0,1314,1,0,2,0,3,1,6,0,2009.0,2,552,135,112,0,0,0,0,0,9,2009,224826.1
1219,50,6240,4,5,1947,1950,0.0,0,0,0,0,672,240,0,912,0,0,1,0,2,1,3,0,,0,0,0,0,0,0,0,0,0,7,2006,61726.457
1220,160,1680,6,5,1971,1971,236.0,0,0,672,672,672,546,0,1218,0,0,1,1,3,1,7,0,,0,0,201,0,0,0,0,0,0,4,2006,129200.93
1221,20,7800,5,5,1964,1964,0.0,312,600,0,912,912,0,0,912,0,0,1,0,2,1,5,0,1964.0,1,288,0,0,0,0,0,0,0,11,2006,106087.13
1222,20,8250,5,5,1968,1968,0.0,250,492,210,952,1211,0,0,1211,0,0,1,0,3,1,5,1,1968.0,1,322,0,63,0,0,0,0,0,8,2008,95031.06
1223,50,10496,6,6,1949,1950,320.0,196,0,844,1040,1168,678,0,1846,0,0,2,0,3,1,7,1,1949.0,1,315,0,0,0,0,0,0,0,1,2007,158925.44
1224,20,10680,5,3,1951,1951,44.0,756,0,1380,2136,2136,0,0,2136,0,0,2,0,4,1,7,0,1951.0,2,528,0,30,0,0,0,0,0,10,2006,120704.08
1225,60,15384,7,5,2004,2005,0.0,724,0,64,788,788,702,0,1490,1,0,2,1,3,1,8,1,2004.0,2,388,100,75,0,0,0,0,0,2,2008,222075.86
1226,80,10482,6,8,1958,1958,63.0,507,0,81,588,1138,0,0,1138,0,1,1,0,3,1,6,0,1958.0,1,264,224,0,0,0,0,0,0,6,2007,148124.12
1227,60,14598,6,5,2007,2007,74.0,0,0,894,894,894,1039,0,1933,0,0,2,1,4,1,9,1,2007.0,3,668,100,18,0,0,0,0,0,1,2008,231201.17
1228,20,8872,5,8,1965,2008,300.0,595,0,317,912,912,0,0,912,1,0,1,0,2,1,5,0,1992.0,2,576,0,240,0,0,0,0,0,12,2008,147951.02
